,Name,Sex,Event,Age,Best3SquatKg,Best3BenchKg,Best3DeadliftKg,AgeClass,Federation,Date,MeetCountry,MeetState,MeetName
285318,Andrea Flores,F,SBD,17.5,147.5,77.5,155.0,,IPF,2017,USA,,World Sub-Juniors & Juniors Powerlifting Championships
285319,Haruhi Morizumi,F,SBD,13.5,90.0,50.0,95.0,13-15,IPF,2017,USA,,World Sub-Juniors & Juniors Powerlifting Championships
285320,Daria Lomatskaia,F,SBD,15.5,182.5,122.5,165.0,,IPF,2017,USA,,World Sub-Juniors & Juniors Powerlifting Championships
285321,Daria Rusanenko,F,SBD,15.5,197.5,97.5,167.5,,IPF,2017,USA,,World Sub-Juniors & Juniors Powerlifting Championships
285322,Anastasiya Zhurbina,F,SBD,17.5,170.0,130.0,160.0,,IPF,2017,USA,,World Sub-Juniors & Juniors Powerlifting Championships
285323,Tashaira GÃ³mez,F,SBD,17.0,137.5,82.5,147.5,16-17,IPF,2017,USA,,World Sub-Juniors & Juniors Powerlifting Championships
285324,Shiho Fujiwara,F,SBD,14.5,120.0,57.5,130.0,13-15,IPF,2017,USA,,World Sub-Juniors & Juniors Powerlifting Championships
285325,Sonja Stefanie KrÃ¼ger,F,SBD,17.5,230.0,147.0,180.0,,IPF,2017,USA,,World Sub-Juniors & Juniors Powerlifting Championships
285326,Alexandra Chavez,F,SBD,18.0,200.0,107.5,177.5,18-19,IPF,2017,USA,,World Sub-Juniors & Juniors Powerlifting Championships
285327,Ruslana Krasnova,F,SBD,16.5,190.0,107.5,155.0,16-17,IPF,2017,USA,,World Sub-Juniors & Juniors Powerlifting Championships
285328,Kailey Jones,F,SBD,16.5,200.0,105.0,185.0,16-17,IPF,2017,USA,,World Sub-Juniors & Juniors Powerlifting Championships
285329,Nichole Viera,F,SBD,17.0,200.0,95.0,167.5,16-17,IPF,2017,USA,,World Sub-Juniors & Juniors Powerlifting Championships
285330,Svetlana Saburova,F,SBD,16.5,165.0,92.5,150.0,16-17,IPF,2017,USA,,World Sub-Juniors & Juniors Powerlifting Championships
285331,Daria Efimtseva,F,SBD,16.5,230.0,155.0,187.5,16-17,IPF,2017,USA,,World Sub-Juniors & Juniors Powerlifting Championships
285332,Carlie Walker,F,SBD,17.5,210.0,168.0,185.0,,IPF,2017,USA,,World Sub-Juniors & Juniors Powerlifting Championships
285333,Michaela BotkovÃ¡,F,SBD,16.5,150.0,120.0,155.0,16-17,IPF,2017,USA,,World Sub-Juniors & Juniors Powerlifting Championships
285334,Polina Kirillova,F,SBD,19.5,122.5,65.0,127.5,,IPF,2017,USA,,World Sub-Juniors & Juniors Powerlifting Championships
285335,Dariia Brazhnyk,F,SBD,19.5,122.5,65.0,112.5,,IPF,2017,USA,,World Sub-Juniors & Juniors Powerlifting Championships
285336,Ekaterina Zhiltcova,F,SBD,20.5,115.0,65.0,112.5,20-23,IPF,2017,USA,,World Sub-Juniors & Juniors Powerlifting Championships
285337,Tetyana Shlopko,F,SBD,20.5,165.0,97.5,157.5,20-23,IPF,2017,USA,,World Sub-Juniors & Juniors Powerlifting Championships
285338,Kotomi Hayakawa,F,SBD,21.5,140.0,92.5,145.0,20-23,IPF,2017,USA,,World Sub-Juniors & Juniors Powerlifting Championships
285339,Reina Ramirez,F,SBD,20.5,132.5,75.0,145.0,20-23,IPF,2017,USA,,World Sub-Juniors & Juniors Powerlifting Championships
285340,Miyabi Kikuchi,F,SBD,18.5,137.5,85.0,127.5,18-19,IPF,2017,USA,,World Sub-Juniors & Juniors Powerlifting Championships
285341,Victoria Vargas,F,SBD,22.5,194.0,132.5,175.0,20-23,IPF,2017,USA,,World Sub-Juniors & Juniors Powerlifting Championships
285342,Karen Hesthammer,F,SBD,22.5,188.0,110.0,177.5,20-23,IPF,2017,USA,,World Sub-Juniors & Juniors Powerlifting Championships
285343,Mia Engrenius,F,SBD,19.5,152.5,92.5,172.5,,IPF,2017,USA,,World Sub-Juniors & Juniors Powerlifting Championships
285344,Tatiana Carpio,F,SBD,22.5,170.0,95.0,152.5,20-23,IPF,2017,USA,,World Sub-Juniors & Juniors Powerlifting Championships
285345,Aoi Sawayama,F,SBD,18.5,170.0,87.5,137.5,18-19,IPF,2017,USA,,World Sub-Juniors & Juniors Powerlifting Championships
285346,Andie Hernandez,F,SBD,19.5,145.0,97.5,150.0,,IPF,2017,USA,,World Sub-Juniors & Juniors Powerlifting Championships
285347,Jannitzzi Tapia,F,SBD,22.5,152.5,77.5,152.5,20-23,IPF,2017,USA,,World Sub-Juniors & Juniors Powerlifting Championships
285348,Anastasiia Nakonechna,F,SBD,21.5,145.0,75.0,140.0,20-23,IPF,2017,USA,,World Sub-Juniors & Juniors Powerlifting Championships
285349,Mayu Uemura,F,SBD,19.5,112.5,55.0,112.5,,IPF,2017,USA,,World Sub-Juniors & Juniors Powerlifting Championships
285350,Elena Borisova,F,SBD,22.5,200.0,112.5,187.5,20-23,IPF,2017,USA,,World Sub-Juniors & Juniors Powerlifting Championships
285351,Kimberly Johnson,F,SBD,22.5,180.0,130.0,180.0,20-23,IPF,2017,USA,,World Sub-Juniors & Juniors Powerlifting Championships
285352,Lauren Lent,F,SBD,19.5,200.0,102.5,177.5,,IPF,2017,USA,,World Sub-Juniors & Juniors Powerlifting Championships
285353,Marlene Sabathy,F,SBD,20.5,145.0,82.5,145.0,20-23,IPF,2017,USA,,World Sub-Juniors & Juniors Powerlifting Championships
285354,Ruri Fujinami,F,SBD,22.5,140.0,90.0,142.5,20-23,IPF,2017,USA,,World Sub-Juniors & Juniors Powerlifting Championships
285355,Aya Kurusu,F,SBD,18.5,147.5,72.5,135.0,18-19,IPF,2017,USA,,World Sub-Juniors & Juniors Powerlifting Championships
285356,Cheyenne Reich,F,SBD,18.5,110.0,67.5,120.0,18-19,IPF,2017,USA,,World Sub-Juniors & Juniors Powerlifting Championships
285357,Daria Grebenkova,F,SBD,22.5,197.5,122.5,187.5,20-23,IPF,2017,USA,,World Sub-Juniors & Juniors Powerlifting Championships
285358,Matilda Vilmar,F,SBD,20.5,205.0,130.0,172.5,20-23,IPF,2017,USA,,World Sub-Juniors & Juniors Powerlifting Championships
285359,Lena SjÃ¸l,F,SBD,19.5,195.0,112.5,187.5,,IPF,2017,USA,,World Sub-Juniors & Juniors Powerlifting Championships
285360,Kseniya Atamanova,F,SBD,19.5,190.0,117.5,185.0,,IPF,2017,USA,,World Sub-Juniors & Juniors Powerlifting Championships
285361,Alana Montes,F,SBD,18.5,190.0,107.5,157.5,18-19,IPF,2017,USA,,World Sub-Juniors & Juniors Powerlifting Championships
285362,Hsiu-Ching Hung,F,SBD,21.5,185.0,80.0,187.5,20-23,IPF,2017,USA,,World Sub-Juniors & Juniors Powerlifting Championships
285363,Marie Hauschild,F,SBD,22.0,177.5,100.0,162.5,20-23,IPF,2017,USA,,World Sub-Juniors & Juniors Powerlifting Championships
285364,Nobuyo Kobayashi,F,SBD,19.5,170.0,105.0,135.0,,IPF,2017,USA,,World Sub-Juniors & Juniors Powerlifting Championships
285365,Dakota Reich,F,SBD,18.5,150.0,80.0,170.0,18-19,IPF,2017,USA,,World Sub-Juniors & Juniors Powerlifting Championships
285366,Naiomy Irizarry,F,SBD,20.0,157.5,87.5,150.0,20-23,IPF,2017,USA,,World Sub-Juniors & Juniors Powerlifting Championships
285367,Ingvild Hansen,F,SBD,22.5,,107.5,180.0,20-23,IPF,2017,USA,,World Sub-Juniors & Juniors Powerlifting Championships
285368,Orkhontuul Ochirbat,F,SBD,19.5,155.0,117.5,,,IPF,2017,USA,,World Sub-Juniors & Juniors Powerlifting Championships
285369,Anastasiya Putilina,F,SBD,21.5,235.0,155.0,185.0,20-23,IPF,2017,USA,,World Sub-Juniors & Juniors Powerlifting Championships
285370,Silvia Kapstad,F,SBD,20.5,222.5,150.0,190.0,20-23,IPF,2017,USA,,World Sub-Juniors & Juniors Powerlifting Championships
285371,Jessika Lowe,F,SBD,20.5,205.0,132.5,200.0,20-23,IPF,2017,USA,,World Sub-Juniors & Juniors Powerlifting Championships
285372,Kristzia Nieves,F,SBD,21.0,172.5,115.0,160.0,20-23,IPF,2017,USA,,World Sub-Juniors & Juniors Powerlifting Championships
